OL,1-20-1985,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,10-19-1992,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,23.5,NA,NA,18,NA,16,NA,NA,NA,NA,NA,NA,NA
OL,10-25-1987,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA
OL,11-2-1994,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,12-15-1980,NA,NA,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,39,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,12-22-1992,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,2-2-1994,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,2-3-1994,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,2-5-1995,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,3-18-1993,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA
OL,3-9-1981,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA
OL,4-10-1984,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,4-29-1982,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,5-11-1989,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA
OL,5-24-1985,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,6-4-1989,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,7-21-1995,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA
OL,9-27-1987,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,9-27-1992,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA
OL,9-7-1994,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
OL,1-13-1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,1-19-1985,NA,NA,NA,NA,25,NA,NA,NA,NA,31.5,NA,NA,NA,NA,NA,NA,NA,38.5,NA,NA,NA,NA,NA,NA
OL,1-31-1987,NA,NA,NA,NA,NA,NA,38,NA,NA,38,NA,NA,NA,NA,NA,25,NA,35.5,NA,NA,NA,NA,NA,NA
OL,10-12-1985,NA,NA,NA,NA,NA,NA,NA,28,NA,28,NA,NA,NA,NA,NA,NA,NA,39.5,NA,NA,NA,NA,NA,29
OL,10-16-1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,10-20-1984,NA,NA,NA,NA,NA,NA,28,NA,NA,15,NA,NA,NA,NA,NA,28,NA,30,NA,NA,NA,NA,NA,NA
OL,10-24-1982,NA,NA,NA,NA,35,NA,33,NA,NA,27,NA,NA,NA,NA,37,NA,NA,35,NA,NA,NA,NA,NA,NA
OL,10-24-1987,NA,NA,NA,NA,NA,NA,24,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,27,NA,24
OL,11-11-1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,11-15-1986,NA,NA,NA,NA,25.5,NA,29,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA
OL,11-21-1987,NA,NA,NA,NA,NA,NA,23,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,23,NA,NA,NA
OL,12-4-1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,2-16-1985,NA,NA,NA,NA,NA,NA,NA,36,NA,31.5,NA,NA,NA,NA,NA,37.5,NA,34.5,NA,NA,NA,NA,NA,NA
OL,3-1-1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,27.25,NA,NA,NA,NA,NA,NA,NA,NA
OL,3-16-1985,NA,NA,NA,NA,35,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,38,NA,34,NA,34,NA,44,NA,NA
OL,3-20-1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA
OL,3-8-1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,34,NA,NA,NA
OL,4-17-1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,4-20-1985,NA,NA,NA,NA,32,NA,30,NA,NA,37,NA,NA,NA,NA,NA,24,NA,31.333333333333332,NA,NA,NA,NA,NA,NA
OL,4-25-1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,27,NA,42,NA,NA,NA,NA,NA,NA
OL,4-26-1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,5-10-1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA
OL,5-24-1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,6-28-1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,9-22-1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,9-24-1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,26,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA
OL,1-28-1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,10-11-1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,10-13-1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA
OL,10-7-1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,11-18-1979,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,35.5,NA,NA,19,29,NA,NA,NA,NA,29,NA,NA,NA
OL,11-4-1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,11-5-1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,12-15-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA
OL,12-2-1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,35.666666666666664,NA,NA,NA,NA,NA,NA,NA,30,30,NA,NA
OL,2-24-1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,37,NA,36,NA,NA,NA,NA,NA,NA,40,NA,NA
OL,2-24-1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,35,NA,32,NA,NA,NA,NA,NA,36,NA,NA,NA
OL,5-4-1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,6-14-1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,12,NA,32,NA,NA,NA,NA,NA,NA,NA
OL,6-19-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,25,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA
OL,7-25-1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,7-30-1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA
OL,7-4-1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,8-10-1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,8-13-1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,8-27-1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,NA,NA,27,NA,NA,35,NA,NA,NA,NA,NA,NA
OL,9-4-1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,9-7-1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,1-15-1980,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,34,27,26,NA,NA,NA,NA,NA,31.5,NA,NA,NA
OL,10-13-1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,10-16-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,10-9-1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,11-10-2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,11-14-1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,12-31-2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,2-17-1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,2-9-1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,3-14-1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,3-16-1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,3-21-1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,42,NA,NA,NA,NA,NA,NA,37.5,NA,NA,NA
OL,4-13-1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,4-24-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA
OL,5-11-1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,5-17-1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,6-2-1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,7-15-1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA
OL,7-15-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA
OL,7-30-1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,7-9-1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,9-12-1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA
OL,9-22-1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,1-11-1981,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,36,NA,NA,NA,34,NA,NA,NA
OL,1-31-1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,37,42,38.5,NA,NA,NA,40,NA,NA,NA
OL,10-24-1979,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,3-8-1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,4-17-1980,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,33,NA,NA,NA
OL,5-3-1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,6-22-1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,1-12-1983,NA,NA,NA,NA,34.666666666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,32,NA,40,34,NA,NA,NA,NA,NA
OL,1-12-1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,10-25-1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,25,NA,NA,NA,NA,NA,NA
OL,12-16-1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,12-8-2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,2-26-1983,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,3-30-1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,4-28-1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,7-22-1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,8-22-1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
OL,1-11-1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,NA,NA,NA,NA,NA,NA,NA,NA
OL,10-12-1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA
OL,10-15-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,34,NA,NA,NA,NA,NA,NA,NA
OL,11-12-1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,34,NA,NA,NA,NA,NA,NA,NA
OL,12-14-1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,35,NA,NA,42,NA,NA,NA
OL,12-15-1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,32.5,NA,NA,NA
OL,12-30-1984,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,46,NA,NA,NA,NA,NA,NA
OL,12-8-1983,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,39,NA,NA,NA,NA,NA,NA
OL,2-16-1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.333333333333332,NA,NA,NA,NA,NA,NA,NA,NA
OL,3-12-1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5,NA,NA,NA,NA,NA,NA,NA,NA
OL,3-14-1983,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,36,NA,NA,NA
OL,4-14-1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA
OL,4-16-1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,32,37,NA,NA,NA,NA,NA,NA
OL,4-19-1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA
OL,4-24-1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
OL,5-10-1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,30,NA,NA,NA,NA,NA,NA,NA
OL,5-22-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA
OL,5-23-1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,35,NA,NA,NA,NA,NA,NA
OL,6-7-1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA
OL,7-14-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA
OL,7-31-1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,38,NA,NA,NA,NA,NA,NA
OL,8-15-1982,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA
OL,8-16-1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA
OL,8-25-1987,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,34,NA,NA,NA,NA,NA,NA
OL,8-9-1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA
OL,9-16-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA
OL,9-29-1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,43,NA,NA,NA,NA,NA,NA
OL,9-6-1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,27,NA,NA,NA,NA,NA,NA
OL,9-6-1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA
OL,10-29-1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.666666666666668,NA,NA,NA,NA,NA,NA,NA
OL,10-8-1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA
OL,11-8-1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,30.5,NA,NA,NA
OL,2-8-1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA
OL,3-11-1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA
OL,3-5-1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA
OL,3-8-1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA
OL,5-19-1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA
OL,5-23-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,NA,NA
OL,5-3-1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,31,NA,NA,NA,NA,NA,NA
OL,5-31-1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA
OL,6-15-1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5,NA,NA,NA,NA,NA,NA,NA
OL,6-9-1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
OL,7-22-1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA
OL,7-3-1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,28,NA,NA
OL,7-9-1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA
OL,8-18-1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,17.5,NA,NA,NA,NA,NA,NA
OL,8-20-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA
OL,8-21-1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29.5,NA,NA,NA,NA,NA,NA
OL,8-5-1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,33,NA,NA,NA,NA
OL,9-17-1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA
OL,9-26-1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.666666666666664,33,NA,NA,27,NA,NA,NA
OL,9-4-1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA
OL,1-9-1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA
OL,10-15-1983,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA
OL,10-4-1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA
OL,11-21-1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.333333333333336,NA,NA,32,31,NA,NA
OL,12-31-1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA
OL,12-7-1985,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA
OL,2-4-1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA
OL,3-12-1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA
OL,4-12-1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA,NA,NA,NA,NA,NA
OL,5-12-1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,38
OL,5-27-1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,39,NA,NA,NA,NA
OL,6-30-1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA
OL,6-4-1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,30,NA,NA,NA,NA,NA
